Topic Name,Repo Href
LaTeX,/garrettj403/SciencePlots
LaTeX,/Wandmalfarbe
LaTeX,/Wandmalfarbe/pandoc-latex-template
Library,/facebook
Library,/facebook/react
Library,/ocornut
Library,/ocornut/imgui
Library,/curl
Library,/curl/curl
Library,/ccxt
Library,/ccxt/ccxt
Library,/acheong08
Library,/acheong08/ChatGPT
Library,/nextui-org
Library,/nextui-org/nextui
Library,/mojs
Library,/mojs/mojs
Library,/framework7io
Library,/framework7io/framework7
Library,/dgraph-io
Library,/dgraph-io/badger
Library,/OpenGenus
Library,/OpenGenus/cosmos
Linux,/jlevy
Linux,/jlevy/the-art-of-command-line
Linux,/trimstray
Linux,/trimstray/the-book-of-secret-knowledge
Linux,/nodejs
Linux,/nodejs/node
Linux,/netdata
Linux,/netdata/netdata
Linux,/rustdesk
Linux,/rustdesk/rustdesk
Linux,/bregman-arie
Linux,/bregman-arie/devops-exercises
Linux,/ventoy
Linux,/ventoy/Ventoy
Linux,/atom
Linux,/atom/atom
Linux,/alacritty
Linux,/alacritty/alacritty
Linux,/sherlock-project
Linux,/sherlock-project/sherlock
Lua,/neovim
Lua,/neovim/neovim
Lua,/coolsnowwolf
Lua,/coolsnowwolf/lede
Lua,/NvChad
Lua,/NvChad/NvChad
Lua,/SpaceVim
Lua,/SpaceVim/SpaceVim
Lua,/cocos2d
Lua,/cocos2d/cocos2d-x
Lua,/LunarVim
Lua,/LunarVim/LunarVim
Lua,/lionsoul2014
Lua,/lionsoul2014/ip2region
Lua,/nvim-telescope
Lua,/nvim-telescope/telescope.nvim
Lua,/spotify
Lua,/spotify/annoy
Lua,/AstroNvim
Lua,/AstroNvim/AstroNvim
Machine learning,/tensorflow
Machine learning,/tensorflow/tensorflow
Machine learning,/huggingface
Machine learning,/huggingface/transformers
Machine learning,/pytorch
Machine learning,/pytorch/pytorch
Machine learning,/netdata
Machine learning,/netdata/netdata
Machine learning,/microsoft
Machine learning,/microsoft/ML-For-Beginners
Machine learning,/Developer-Y
Machine learning,/Developer-Y/cs-video-courses
Machine learning,/keras-team
Machine learning,/keras-team/keras
Machine learning,/tesseract-ocr
Machine learning,/tesseract-ocr/tesseract
Machine learning,/scikit-learn
Machine learning,/scikit-learn/scikit-learn
Machine learning,/d2l-ai
Machine learning,/d2l-ai/d2l-zh
macOS,/flutter
macOS,/flutter/flutter
macOS,/jlevy
macOS,/jlevy/the-art-of-command-line
macOS,/nodejs
macOS,/nodejs/node
macOS,/jaywcjlove
macOS,/jaywcjlove/awesome-mac
macOS,/atom
macOS,/atom/atom
macOS,/alacritty
macOS,/alacritty/alacritty
macOS,/lencx
macOS,/lencx/ChatGPT
macOS,/tldr-pages
macOS,/tldr-pages/tldr
macOS,/FiloSottile
macOS,/FiloSottile/mkcert
macOS,/marktext
macOS,/marktext/marktext
Markdown,/prettier
Markdown,/prettier/prettier
Markdown,/jekyll
Markdown,/jekyll/jekyll
Markdown,/Textualize
Markdown,/Textualize/rich
Markdown,/marktext
Markdown,/marktext/marktext
Markdown,/toeverything
Markdown,/toeverything/AFFiNE
Markdown,/jgm
Markdown,/jgm/pandoc
Markdown,/markedjs
Markdown,/markedjs/marked
Markdown,/slidevjs
Markdown,/slidevjs/slidev
Markdown,/logseq
Markdown,/logseq/logseq
Markdown,/GitHubDaily
Markdown,/GitHubDaily/GitHubDaily
Mastodon,/mastodon
Mastodon,/mastodon/mastodon
Mastodon,/elk-zone
Mastodon,/elk-zone/elk
Mastodon,/Dimillian
Mastodon,/Dimillian/IceCubesApp
Mastodon,/superseriousbusiness
Mastodon,/superseriousbusiness/gotosocial
Mastodon,/TwidereProject
Mastodon,/TwidereProject/Twidere-Android
Mastodon,/tuskyapp
Mastodon,/tuskyapp/Tusky
Mastodon,/mastodon
Mastodon,/mastodon/mastodon-ios
Mastodon,/wabarc
Mastodon,/wabarc/wayback
Mastodon,/mastodon
Mastodon,/mastodon/documentation
Mastodon,/mastodon
Mastodon,/mastodon/mastodon-android
Material Design,/flutter
Material Design,/flutter/flutter
Material Design,/mui
Material Design,/mui/material-ui
Material Design,/Solido
Material Design,/Solido/awesome-flutter
Material Design,/ionic-team
Material Design,/ionic-team/ionic-framework
Material Design,/google
Material Design,/google/material-design-icons
Material Design,/vuetifyjs
Material Design,/vuetifyjs/vuetify
Material Design,/Dogfalo
Material Design,/Dogfalo/materialize
Material Design,/google
Material Design,/google/material-design-lite
Material Design,/quasarframework
Material Design,/quasarframework/quasar
Material Design,/angular
Material Design,/angular/components
MATLAB,/zhanwen
MATLAB,/zhanwen/MathModel
MATLAB,/PRML
MATLAB,/PRML/PRMLT
MATLAB,/ZheC
MATLAB,/ZheC/Realtime_Multi-Person_Pose_Estimation
MATLAB,/flybywiresim
MATLAB,/flybywiresim/aircraft
MATLAB,/ZachL1
MATLAB,/ZachL1/Bilibili-plus
MATLAB,/Chakazul
MATLAB,/Chakazul/Lenia
MATLAB,/personqianduixue
MATLAB,/personqianduixue/Math_Model
MATLAB,/HuangCongQing
MATLAB,/HuangCongQing/Algorithms_MathModels
MATLAB,/kaxap
MATLAB,/kaxap/arl
MATLAB,/casadi
MATLAB,/casadi/casadi
Maven,/GoogleContainerTools
Maven,/GoogleContainerTools/jib
Maven,/bytedeco
Maven,/bytedeco/javacv
Maven,/zhanglei-workspace
Maven,/zhanglei-workspace/shopping-management-system
Maven,/rubenlagus
Maven,/rubenlagus/TelegramBots
Maven,/diffplug
Maven,/diffplug/spotless
Maven,/apache
Maven,/apache/maven
Maven,/ZHENFENG13
Maven,/ZHENFENG13/My-Blog
Maven,/java-aodeng
Maven,/java-aodeng/hope-boot
Maven,/Kotlin
Maven,/Kotlin/kotlin-examples
Maven,/apache
Maven,/apache/maven-mvnd
Minecraft,/fogleman
Minecraft,/fogleman/Craft
Minecraft,/PaperMC
Minecraft,/PaperMC/Paper
Minecraft,/dnschneid
Minecraft,/dnschneid/crouton
Minecraft,/IdreesInc
Minecraft,/IdreesInc/Monocraft
Minecraft,/cabaletta
Minecraft,/cabaletta/baritone
Minecraft,/MinecraftForge
Minecraft,/MinecraftForge/MinecraftForge
Minecraft,/HMCL-dev
Minecraft,/HMCL-dev/HMCL
Minecraft,/PojavLauncherTeam
Minecraft,/PojavLauncherTeam/PojavLauncher
Minecraft,/nuno-faria
Minecraft,/nuno-faria/tiler
Minecraft,/MineDojo
Minecraft,/MineDojo/Voyager
Mobile,/flutter
Mobile,/flutter/flutter
Mobile,/facebook
Mobile,/facebook/react-native
Mobile,/Solido
Mobile,/Solido/awesome-flutter
Mobile,/ionic-team
Mobile,/ionic-team/ionic-framework
Mobile,/nolimits4web
Mobile,/nolimits4web/swiper
Mobile,/fastlane
Mobile,/fastlane/fastlane
Mobile,/jondot
Mobile,/jondot/awesome-react-native
Mobile,/expo
Mobile,/expo/expo
Mobile,/AvaloniaUI
Mobile,/AvaloniaUI/Avalonia
Mobile,/youzan
Mobile,/youzan/vant
Monero,/monero-project
Monero,/monero-project/monero
Monero,/xmrig
Monero,/xmrig/xmrig
Monero,/yjjnls
Monero,/yjjnls/awesome-blockchain
Monero,/cazala
Monero,/cazala/coin-hive
Monero,/SChernykh
Monero,/SChernykh/p2pool
Monero,/haveno-dex
Monero,/haveno-dex/haveno
Monero,/MultiPoolMiner
Monero,/MultiPoolMiner/MultiPoolMiner
Monero,/Cyclenerd
Monero,/Cyclenerd/ethereum_nvidia_miner
Monero,/oliverw
Monero,/oliverw/miningcore
Monero,/xmrig
Monero,/xmrig/xmrig-nvidia
MongoDB,/macrozheng
MongoDB,/macrozheng/mall
MongoDB,/netdata
MongoDB,/netdata/netdata
MongoDB,/meteor
MongoDB,/meteor/meteor
MongoDB,/prisma
MongoDB,/prisma/prisma
MongoDB,/Asabeneh
MongoDB,/Asabeneh/30-Days-Of-Python
MongoDB,/0voice
MongoDB,/0voice/interview_internal_reference
MongoDB,/hasura
MongoDB,/hasura/graphql-engine
MongoDB,/ityouknow
MongoDB,/ityouknow/spring-boot-examples
MongoDB,/Automattic
MongoDB,/Automattic/mongoose
MongoDB,/coollabsio
MongoDB,/coollabsio/coolify
Mongoose,/bailicangdu
Mongoose,/bailicangdu/node-elm
Mongoose,/hagopj13
Mongoose,/hagopj13/node-express-boilerplate
Mongoose,/idurar
Mongoose,/idurar/idurar-erp-crm
Mongoose,/santiq
Mongoose,/santiq/bulletproof-nodejs
Mongoose,/madhums
Mongoose,/madhums/node-express-mongoose-demo
Mongoose,/async-labs
Mongoose,/async-labs/saas
Mongoose,/async-labs
Mongoose,/async-labs/builderbook
Mongoose,/kunalkapadia
Mongoose,/kunalkapadia/express-mongoose-es6-rest-api
Mongoose,/konstantinmuenster
Mongoose,/konstantinmuenster/notion-clone
Mongoose,/brocoders
Mongoose,/brocoders/nestjs-boilerplate
Monitoring,/netdata
Monitoring,/netdata/netdata
Monitoring,/grafana
Monitoring,/grafana/grafana
Monitoring,/prometheus
Monitoring,/prometheus/prometheus
Monitoring,/louislam
Monitoring,/louislam/uptime-kuma
Monitoring,/huginn
Monitoring,/huginn/huginn
Monitoring,/Unitech
Monitoring,/Unitech/pm2
Monitoring,/getsentry
Monitoring,/getsentry/sentry
Monitoring,/influxdata
Monitoring,/influxdata/influxdb
Monitoring,/nicolargo
Monitoring,/nicolargo/glances
Monitoring,/taosdata
Monitoring,/taosdata/TDengine
MvvmCross,/MvvmCross
MvvmCross,/MvvmCross/MvvmCross
MvvmCross,/MvvmCross
MvvmCross,/MvvmCross/MvvmCross-Samples
MvvmCross,/Baseflow
MvvmCross,/Baseflow/Chameleon
MvvmCross,/MvvmCross
MvvmCross,/MvvmCross/NPlus1DaysOfMvvmCross
MvvmCross,/Plac3hold3r
MvvmCross,/Plac3hold3r/MvxScaffolding
MvvmCross,/Cheesebaron
MvvmCross,/Cheesebaron/Cheesebaron.MvxPlugins
MvvmCross,/Nethereum
MvvmCross,/Nethereum/Nethereum.UI.Wallet.Sample
MvvmCross,/DominicMaas
MvvmCross,/DominicMaas/SoundByteOSS
MvvmCross,/Baseflow
MvvmCross,/Baseflow/MvxForms
MvvmCross,/rogerwcpt
MvvmCross,/rogerwcpt/xamarin-mvvvm-frameworks
MySQL,/Snailclimb
MySQL,/Snailclimb/JavaGuide
MySQL,/macrozheng
MySQL,/macrozheng/mall
MySQL,/netdata
MySQL,/netdata/netdata
MySQL,/strapi
MySQL,/strapi/strapi
MySQL,/grafana
MySQL,/grafana/grafana
MySQL,/gogs
MySQL,/gogs/gogs
MySQL,/nocodb
MySQL,/nocodb/nocodb
MySQL,/dbeaver
MySQL,/dbeaver/dbeaver
MySQL,/prisma
MySQL,/prisma/prisma
MySQL,/metabase
MySQL,/metabase/metabase
NativeScript,/NativeScript
NativeScript,/NativeScript/NativeScript
NativeScript,/nativescript-vue
NativeScript,/nativescript-vue/nativescript-vue
NativeScript,/alibaba
NativeScript,/alibaba/LuaViewSDK
NativeScript,/ngx-formly
NativeScript,/ngx-formly/ngx-formly
NativeScript,/NathanWalker
NativeScript,/NathanWalker/angular-seed-advanced
NativeScript,/momotech
NativeScript,/momotech/MLN
NativeScript,/NativeScript
NativeScript,/NativeScript/nativescript-angular
NativeScript,/NativeScript
NativeScript,/NativeScript/nativescript-cli
NativeScript,/EddyVerbruggen
NativeScript,/EddyVerbruggen/nativescript-plugin-firebase
NativeScript,/aptabase
NativeScript,/aptabase/aptabase
Nim,/nim-lang
Nim,/nim-lang/Nim
Nim,/zedeus
Nim,/zedeus/nitter
Nim,/kaitai-io
Nim,/kaitai-io/kaitai_struct
Nim,/Dav1dde
Nim,/Dav1dde/glad
Nim,/dom96
Nim,/dom96/jester
Nim,/mratsim
Nim,/mratsim/Arraymancer
Nim,/nim-lang
Nim,/nim-lang/nimble
Nim,/planety
Nim,/planety/prologue
Nim,/aduros
Nim,/aduros/wasm4
Nim,/ringabout
Nim,/ringabout/awesome-nim
Natural language processing,/huggingface
Natural language processing,/huggingface/transformers
Natural language processing,/d2l-ai
Natural language processing,/d2l-ai/d2l-zh
Natural language processing,/google-research
Natural language processing,/google-research/bert
Natural language processing,/GokuMohandas
Natural language processing,/GokuMohandas/Made-With-ML
Natural language processing,/hankcs
Natural language processing,/hankcs/HanLP
Natural language processing,/explosion
Natural language processing,/explosion/spaCy
Natural language processing,/eugeneyan
Natural language processing,/eugeneyan/applied-ml
Natural language processing,/d2l-ai
Natural language processing,/d2l-ai/d2l-en
Natural language processing,/sebastianruder
Natural language processing,/sebastianruder/NLP-progress
Natural language processing,/huggingface
Natural language processing,/huggingface/datasets
Node.js,/vercel
Node.js,/vercel/next.js
Node.js,/nodejs
Node.js,/nodejs/node
Node.js,/nvm-sh
Node.js,/nvm-sh/nvm
Node.js,/nestjs
Node.js,/nestjs/nest
Node.js,/sindresorhus
Node.js,/sindresorhus/awesome-nodejs
Node.js,/nuxt
Node.js,/nuxt/nuxt
Node.js,/withastro
Node.js,/withastro/astro
Node.js,/n8n-io
Node.js,/n8n-io/n8n
Node.js,/Asabeneh
Node.js,/Asabeneh/30-Days-Of-JavaScript
Node.js,/Unitech
Node.js,/Unitech/pm2
NoSQL,/redis
NoSQL,/redis/redis
NoSQL,/dbeaver
NoSQL,/dbeaver/dbeaver
NoSQL,/surrealdb
NoSQL,/surrealdb/surrealdb
NoSQL,/mongodb
NoSQL,/mongodb/mongo
NoSQL,/dragonflydb
NoSQL,/dragonflydb/dragonfly
NoSQL,/pubkey
NoSQL,/pubkey/rxdb
NoSQL,/valkey-io
NoSQL,/valkey-io/valkey
NoSQL,/arangodb
NoSQL,/arangodb/arangodb
NoSQL,/CodisLabs
NoSQL,/CodisLabs/codis
NoSQL,/scylladb
NoSQL,/scylladb/scylladb
npm,/goldbergyoni
npm,/goldbergyoni/nodebestpractices
npm,/oven-sh
npm,/oven-sh/bun
npm,/meteor
npm,/meteor/meteor
npm,/yarnpkg
npm,/yarnpkg/yarn
npm,/lerna
npm,/lerna/lerna
npm,/pnpm
npm,/pnpm/pnpm
npm,/honojs
npm,/honojs/hono
npm,/renovatebot
npm,/renovatebot/renovate
npm,/verdaccio
npm,/verdaccio/verdaccio
npm,/apify
npm,/apify/crawlee
Objective-C,/vsouza
Objective-C,/vsouza/awesome-ios
Objective-C,/dkhamsing
Objective-C,/dkhamsing/open-source-ios-apps
Objective-C,/serhii-londar
Objective-C,/serhii-londar/open-source-mac-os-apps
Objective-C,/SDWebImage
Objective-C,/SDWebImage/SDWebImage
Objective-C,/NativeScript
Objective-C,/NativeScript/NativeScript
Objective-C,/hackiftekhar
Objective-C,/hackiftekhar/IQKeyboardManager
Objective-C,/realm
Objective-C,/realm/realm-swift
Objective-C,/OpenEmu
Objective-C,/OpenEmu/OpenEmu
Objective-C,/kyleneideck
Objective-C,/kyleneideck/BackgroundMusic
Objective-C,/facebook
Objective-C,/facebook/infer
OpenGL,/alacritty
OpenGL,/alacritty/alacritty
OpenGL,/kovidgoyal
OpenGL,/kovidgoyal/kitty
OpenGL,/raysan5
OpenGL,/raysan5/raylib
OpenGL,/ssloy
OpenGL,/ssloy/tinyrenderer
OpenGL,/lettier
OpenGL,/lettier/3d-game-shaders-for-beginners
OpenGL,/google
OpenGL,/google/filament
OpenGL,/bkaradzic
OpenGL,/bkaradzic/bgfx
OpenGL,/OpenRCT2
OpenGL,/OpenRCT2/OpenRCT2
OpenGL,/glfw
OpenGL,/glfw/glfw
OpenGL,/SFTtech
OpenGL,/SFTtech/openage
Operating system,/huihut
Operating system,/huihut/interview
Operating system,/SerenityOS
Operating system,/SerenityOS/serenity
Operating system,/HeyPuter
Operating system,/HeyPuter/puter
Operating system,/Awesome-HarmonyOS
Operating system,/Awesome-HarmonyOS/HarmonyOS
Operating system,/redox-os
Operating system,/redox-os/redox
Operating system,/phil-opp
Operating system,/phil-opp/blog_os
Operating system,/reactos
Operating system,/reactos/reactos
Operating system,/rust-embedded
Operating system,/rust-embedded/rust-raspberrypi-OS-tutorials
Operating system,/s-matyukevich
Operating system,/s-matyukevich/raspberry-pi-os
Operating system,/tuhdo
Operating system,/tuhdo/os01
P2P,/fatedier
P2P,/fatedier/frp
P2P,/bitcoin
P2P,/bitcoin/bitcoin
P2P,/rustdesk
P2P,/rustdesk/rustdesk
P2P,/syncthing
P2P,/syncthing/syncthing
P2P,/ethereum
P2P,/ethereum/go-ethereum
P2P,/webtorrent
P2P,/webtorrent/webtorrent
P2P,/ipfs
P2P,/ipfs/ipfs
P2P,/mudler
P2P,/mudler/LocalAI
P2P,/HelloZeroNet
P2P,/HelloZeroNet/ZeroNet
P2P,/amark
P2P,/amark/gun
Package manager,/yarnpkg
Package manager,/yarnpkg/yarn
Package manager,/Homebrew
Package manager,/Homebrew/brew
Package manager,/python-poetry
Package manager,/python-poetry/poetry
Package manager,/pnpm
Package manager,/pnpm/pnpm
Package manager,/composer
Package manager,/composer/composer
Package manager,/microsoft
Package manager,/microsoft/winget-cli
Package manager,/microsoft
Package manager,/microsoft/vcpkg
Package manager,/bower
Package manager,/bower/bower
Package manager,/Carthage
Package manager,/Carthage/Carthage
Package manager,/CocoaPods
Package manager,/CocoaPods/CocoaPods
Parsing,/gchq
Parsing,/gchq/CyberChef
Parsing,/pydantic
Parsing,/pydantic/pydantic
Parsing,/tree-sitter
Parsing,/tree-sitter/tree-sitter
Parsing,/antlr
Parsing,/antlr/antlr4
Parsing,/DoctorWkt
Parsing,/DoctorWkt/acwj
Parsing,/soxoj
Parsing,/soxoj/maigret
Parsing,/jquery
Parsing,/jquery/esprima
Parsing,/fabian-hiller
Parsing,/fabian-hiller/valibot
Parsing,/marmelroy
Parsing,/marmelroy/PhoneNumberKit
Parsing,/estree
Parsing,/estree/estree
Perl,/learnbyexample
Perl,/learnbyexample/Command-line-text-processing
Perl,/theos
Perl,/theos/theos
Perl,/kaitai-io
Perl,/kaitai-io/kaitai_struct
Perl,/imapsync
Perl,/imapsync/imapsync
Perl,/rsnapshot
Perl,/rsnapshot/rsnapshot
Perl,/exiftool
Perl,/exiftool/exiftool
Perl,/weechat
Perl,/weechat/weechat
Perl,/apache
Perl,/apache/avro
Perl,/mojolicious
Perl,/mojolicious/mojo
Perl,/HariSekhon
Perl,/HariSekhon/DevOps-Bash-tools
Phaser,/phaserjs
Phaser,/phaserjs/phaser
Phaser,/nicholas-ochoa
Phaser,/nicholas-ochoa/OpenSC2K
Phaser,/channingbreeze
Phaser,/channingbreeze/games
Phaser,/ssusnic
Phaser,/ssusnic/Machine-Learning-Flappy-Bird
Phaser,/phaserjs
Phaser,/phaserjs/phaser-ce-examples
Phaser,/phaserjs
Phaser,/phaserjs/phaser-ce
Phaser,/lean
Phaser,/lean/phaser-es6-webpack
Phaser,/rexrainbow
Phaser,/rexrainbow/phaser3-rex-notes
Phaser,/phaserjs
Phaser,/phaserjs/template-webpack
Phaser,/digitsensitive
Phaser,/digitsensitive/phaser3-typescript
PHP,/laravel
PHP,/laravel/laravel
PHP,/LeCoupa
PHP,/LeCoupa/awesome-cheatsheets
PHP,/laravel
PHP,/laravel/framework
PHP,/ziadoz
PHP,/ziadoz/awesome-php
PHP,/symfony
PHP,/symfony/symfony
PHP,/composer
PHP,/composer/composer
PHP,/coollabsio
PHP,/coollabsio/coolify
PHP,/nextcloud
PHP,/nextcloud/server
PHP,/guzzle
PHP,/guzzle/guzzle
PHP,/DesignPatternsPHP
PHP,/DesignPatternsPHP/DesignPatternsPHP
PICO-8,/kitao
PICO-8,/kitao/pyxel
PICO-8,/pico-8
PICO-8,/pico-8/awesome-PICO-8
PICO-8,/picolove
PICO-8,/picolove/picolove
PICO-8,/jtothebell
PICO-8,/jtothebell/fake-08
PICO-8,/dansanderson
PICO-8,/dansanderson/picotool
PICO-8,/Liquidream
PICO-8,/Liquidream/scumm-8
PICO-8,/Jakz
PICO-8,/Jakz/retro8
PICO-8,/torch2424
PICO-8,/torch2424/picoDeploy
PICO-8,/0xcafed00d
PICO-8,/0xcafed00d/tac08
PICO-8,/wh0am1-dev
PICO-8,/wh0am1-dev/pico8-api
Pixel Art,/aseprite
Pixel Art,/aseprite/aseprite
Pixel Art,/piskelapp
Pixel Art,/piskelapp/piskel
Pixel Art,/gelstudios
Pixel Art,/gelstudios/gitfiti
Pixel Art,/dicebear
Pixel Art,/dicebear/dicebear
Pixel Art,/Orama-Interactive
Pixel Art,/Orama-Interactive/Pixelorama
Pixel Art,/jvalen
Pixel Art,/jvalen/pixel-art-react
Pixel Art,/LibreSprite
Pixel Art,/LibreSprite/LibreSprite
Pixel Art,/JannisX11
Pixel Art,/JannisX11/blockbench
Pixel Art,/cloudhead
Pixel Art,/cloudhead/rx
Pixel Art,/javierbyte
Pixel Art,/javierbyte/img2css
PostgreSQL,/netdata
PostgreSQL,/netdata/netdata
PostgreSQL,/supabase
PostgreSQL,/supabase/supabase
PostgreSQL,/gogs
PostgreSQL,/gogs/gogs
PostgreSQL,/nocodb
PostgreSQL,/nocodb/nocodb
PostgreSQL,/discourse
PostgreSQL,/discourse/discourse
PostgreSQL,/dbeaver
PostgreSQL,/dbeaver/dbeaver
PostgreSQL,/prisma
PostgreSQL,/prisma/prisma
PostgreSQL,/metabase
PostgreSQL,/metabase/metabase
PostgreSQL,/QuivrHQ
PostgreSQL,/QuivrHQ/quivr
PostgreSQL,/typeorm
PostgreSQL,/typeorm/typeorm
Project management,/AppFlowy-IO
Project management,/AppFlowy-IO/AppFlowy
Project management,/makeplane
Project management,/makeplane/plane
Project management,/mattermost
Project management,/mattermost/focalboard
Project management,/frappe
Project management,/frappe/erpnext
Project management,/joelparkerhenderson
Project management,/joelparkerhenderson/architecture-decision-record
Project management,/opf
Project management,/opf/openproject
Project management,/kanboard
Project management,/kanboard/kanboard
Project management,/hcengineering
Project management,/hcengineering/platform
Project management,/kuaifan
Project management,/kuaifan/dootask
Project management,/Leantime
Project management,/Leantime/leantime
Publishing,/TryGhost
Publishing,/TryGhost/Ghost
Publishing,/lerna
Publishing,/lerna/lerna
Publishing,/jgm
Publishing,/jgm/pandoc
Publishing,/timlrx
Publishing,/timlrx/tailwind-nextjs-starter-blog
Publishing,/nteract
Publishing,/nteract/papermill
Publishing,/writefreely
Publishing,/writefreely/writefreely
Publishing,/Triple-T
Publishing,/Triple-T/gradle-play-publisher
Publishing,/austintoddj
Publishing,/austintoddj/canvas
Publishing,/themsaid
Publishing,/themsaid/wink
Publishing,/substance
Publishing,/substance/substance
PWA,/angular
PWA,/angular/angular
PWA,/hoppscotch
PWA,/hoppscotch/hoppscotch
PWA,/ionic-team
PWA,/ionic-team/ionic-framework
PWA,/freeCodeCamp
PWA,/freeCodeCamp/devdocs
PWA,/GoogleChrome
PWA,/GoogleChrome/lighthouse
PWA,/qier222
PWA,/qier222/YesPlayMusic
PWA,/quasarframework
PWA,/quasarframework/quasar
PWA,/RobinLinus
PWA,/RobinLinus/snapdrop
PWA,/dailydotdev
PWA,/dailydotdev/daily
PWA,/Lissy93
PWA,/Lissy93/dashy
Python,/donnemartin
Python,/donnemartin/system-design-primer
Python,/vinta
Python,/vinta/awesome-python
Python,/tensorflow
Python,/tensorflow/tensorflow
Python,/TheAlgorithms
Python,/TheAlgorithms/Python
Python,/practical-tutorials
Python,/practical-tutorials/project-based-learning
Python,/CyC2018
Python,/CyC2018/CS-Notes
Python,/Significant-Gravitas
Python,/Significant-Gravitas/AutoGPT
Python,/huggingface
Python,/huggingface/transformers
Python,/Chalarangelo
Python,/Chalarangelo/30-seconds-of-code
Python,/justjavac
Python,/justjavac/free-programming-books-zh_CN
Qt,/flameshot-org
Qt,/flameshot-org/flameshot
Qt,/Swordfish90
Qt,/Swordfish90/cool-retro-term
Qt,/matplotlib
Qt,/matplotlib/matplotlib
Qt,/barry-ran
Qt,/barry-ran/QtScrcpy
Qt,/PySimpleGUI
Qt,/PySimpleGUI/PySimpleGUI
Qt,/SFTtech
Qt,/SFTtech/openage
Qt,/musescore
Qt,/musescore/MuseScore
Qt,/MatsuriDayo
Qt,/MatsuriDayo/nekoray
Qt,/mapeditor
Qt,/mapeditor/tiled
Qt,/jopohl
Qt,/jopohl/urh
R,/microsoft
R,/microsoft/ML-For-Beginners
R,/apache
R,/apache/spark
R,/plotly
R,/plotly/dash
R,/facebook
R,/facebook/prophet
R,/microsoft
R,/microsoft/LightGBM
R,/FavioVazquez
R,/FavioVazquez/ds-cheatsheets
R,/kanaka
R,/kanaka/mal
R,/HugoBlox
R,/HugoBlox/hugo-blox-builder
R,/catboost
